module_code,presentation_code,assessment_id,assessment_type,assessment_due_day,assessment_weight,student_id,date_submitted,raw_score,submission_delay_days,is_passed
AAA,2013J,1753,TMA,54,20.00,2011876,54,71.00,0,true
AAA,2013J,1753,TMA,54,20.00,2012966,53,76.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2051699,55,71.00,1,true
AAA,2013J,1753,TMA,54,20.00,2062879,54,55.00,0,true
AAA,2013J,1753,TMA,54,20.00,2065691,48,40.00,-6,true
AAA,2013J,1753,TMA,54,20.00,2073016,54,53.00,0,true
AAA,2013J,1753,TMA,54,20.00,2080474,54,64.00,0,true
AAA,2013J,1753,TMA,54,20.00,2083877,61,64.00,7,true
AAA,2013J,1753,TMA,54,20.00,2084066,62,60.00,8,true
AAA,2013J,1753,TMA,54,20.00,2104505,54,69.00,0,true
AAA,2013J,1753,TMA,54,20.00,2122180,61,80.00,7,true
AAA,2013J,1753,TMA,54,20.00,2139353,59,62.00,5,true
AAA,2013J,1753,TMA,54,20.00,2143752,53,56.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2146792,54,60.00,0,true
AAA,2013J,1753,TMA,54,20.00,2153153,53,67.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2155014,62,64.00,8,true
AAA,2013J,1753,TMA,54,20.00,2171627,50,67.00,-4,true
AAA,2013J,1753,TMA,54,20.00,2182846,51,63.00,-3,true
AAA,2013J,1753,TMA,54,20.00,2194100,52,61.00,-2,true
AAA,2013J,1753,TMA,54,20.00,2197016,51,75.00,-3,true
AAA,2013J,1753,TMA,54,20.00,2208424,53,57.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2229865,53,76.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2255601,58,38.00,4,false
AAA,2013J,1753,TMA,54,20.00,2268379,61,79.00,7,true
AAA,2013J,1753,TMA,54,20.00,2278464,68,50.00,14,true
AAA,2013J,1753,TMA,54,20.00,2293923,54,59.00,0,true
AAA,2013J,1753,TMA,54,20.00,2312620,54,51.00,0,true
AAA,2013J,1753,TMA,54,20.00,2329342,69,54.00,15,true
AAA,2013J,1753,TMA,54,20.00,2339528,54,74.00,0,true
AAA,2013J,1753,TMA,54,20.00,2342426,54,67.00,0,true
AAA,2013J,1753,TMA,54,20.00,2344901,54,45.00,0,true
AAA,2013J,1753,TMA,54,20.00,2358056,54,60.00,0,true
AAA,2013J,1753,TMA,54,20.00,2364471,62,85.00,8,true
AAA,2013J,1753,TMA,54,20.00,2367155,58,85.00,4,true
AAA,2013J,1753,TMA,54,20.00,2369266,53,50.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2376496,54,72.00,0,true
AAA,2013J,1753,TMA,54,20.00,2391984,57,74.00,3,true
AAA,2013J,1753,TMA,54,20.00,2411661,53,57.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2411778,52,83.00,-2,true
AAA,2013J,1753,TMA,54,20.00,2412002,67,72.00,13,true
AAA,2013J,1753,TMA,54,20.00,2412967,54,77.00,0,true
AAA,2013J,1753,TMA,54,20.00,2437837,53,77.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2449878,58,60.00,4,true
AAA,2013J,1753,TMA,54,20.00,2456480,54,34.00,0,false
AAA,2013J,1753,TMA,54,20.00,2457256,59,60.00,5,true
AAA,2013J,1753,TMA,54,20.00,2458355,54,86.00,0,true
AAA,2013J,1753,TMA,54,20.00,2460080,62,86.00,8,true
AAA,2013J,1753,TMA,54,20.00,2461190,56,50.00,2,true
AAA,2013J,1753,TMA,54,20.00,2469673,53,51.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2470694,55,67.00,1,true
AAA,2013J,1753,TMA,54,20.00,2479954,58,83.00,4,true
AAA,2013J,1753,TMA,54,20.00,2481901,53,72.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2482700,57,50.00,3,true
AAA,2013J,1753,TMA,54,20.00,2486127,52,67.00,-2,true
AAA,2013J,1753,TMA,54,20.00,2498700,54,76.00,0,true
AAA,2013J,1753,TMA,54,20.00,2516503,54,75.00,0,true
AAA,2013J,1753,TMA,54,20.00,2518069,52,75.00,-2,true
AAA,2013J,1753,TMA,54,20.00,2521459,62,50.00,8,true
AAA,2013J,1753,TMA,54,20.00,2523736,63,64.00,9,true
AAA,2013J,1753,TMA,54,20.00,2529279,49,80.00,-5,true
AAA,2013J,1753,TMA,54,20.00,2532302,47,72.00,-7,true
AAA,2013J,1753,TMA,54,20.00,2536991,54,72.00,0,true
AAA,2013J,1753,TMA,54,20.00,2550279,54,59.00,0,true
AAA,2013J,1753,TMA,54,20.00,2551220,62,54.00,8,true
AAA,2013J,1753,TMA,54,20.00,2552472,75,45.00,21,true
AAA,2013J,1753,TMA,54,20.00,2555340,52,75.00,-2,true
AAA,2013J,1753,TMA,54,20.00,2557283,53,72.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2559575,53,64.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2562034,62,62.00,8,true
AAA,2013J,1753,TMA,54,20.00,2566163,53,55.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2566592,54,57.00,0,true
AAA,2013J,1753,TMA,54,20.00,2574528,54,72.00,0,true
AAA,2013J,1753,TMA,54,20.00,2574583,57,71.00,3,true
AAA,2013J,1753,TMA,54,20.00,2578995,54,84.00,0,true
AAA,2013J,1753,TMA,54,20.00,2586560,53,65.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2594139,64,73.00,10,true
AAA,2013J,1753,TMA,54,20.00,2598871,52,66.00,-2,true
AAA,2013J,1753,TMA,54,20.00,2599352,54,75.00,0,true
AAA,2013J,1753,TMA,54,20.00,2600688,57,72.00,3,true
AAA,2013J,1753,TMA,54,20.00,2606098,53,70.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2613116,52,70.00,-2,true
AAA,2013J,1753,TMA,54,20.00,2617002,60,53.00,6,true
AAA,2013J,1753,TMA,54,20.00,2639449,55,68.00,1,true
AAA,2013J,1753,TMA,54,20.00,2639540,54,78.00,0,true
AAA,2013J,1753,TMA,54,20.00,2639641,54,59.00,0,true
AAA,2013J,1753,TMA,54,20.00,2641155,53,81.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2643002,60,64.00,6,true
AAA,2013J,1753,TMA,54,20.00,2645733,54,81.00,0,true
AAA,2013J,1753,TMA,54,20.00,2649826,48,82.00,-6,true
AAA,2013J,1753,TMA,54,20.00,2650282,55,84.00,1,true
AAA,2013J,1753,TMA,54,20.00,2664024,61,58.00,7,true
AAA,2013J,1753,TMA,54,20.00,2666246,53,76.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2669816,53,68.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2671132,54,69.00,0,true
AAA,2013J,1753,TMA,54,20.00,2676809,95,36.00,41,false
AAA,2013J,1753,TMA,54,20.00,2678643,55,80.00,1,true
AAA,2013J,1753,TMA,54,20.00,2685865,54,77.00,0,true
AAA,2013J,1753,TMA,54,20.00,2688067,54,62.00,0,true
AAA,2013J,1753,TMA,54,20.00,2689958,54,78.00,0,true
AAA,2013J,1753,TMA,54,20.00,2691206,54,85.00,0,true
AAA,2013J,1753,TMA,54,20.00,2691244,61,57.00,7,true
AAA,2013J,1753,TMA,54,20.00,2694424,53,74.00,-1,true
AAA,2013J,1753,TMA,54,20.00,2698257,54,64.00,0,true
AAA,2013J,1753,TMA,54,20.00,11391,53,85.00,-1,true
AAA,2013J,1753,TMA,54,20.00,28400,52,68.00,-2,true
AAA,2013J,1753,TMA,54,20.00,31604,51,71.00,-3,true
AAA,2013J,1753,TMA,54,20.00,32885,75,30.00,21,false
AAA,2013J,1753,TMA,54,20.00,38053,64,69.00,10,true
AAA,2013J,1753,TMA,54,20.00,45462,54,65.00,0,true
AAA,2013J,1753,TMA,54,20.00,45642,57,72.00,3,true
AAA,2013J,1753,TMA,54,20.00,52130,54,68.00,0,true
AAA,2013J,1753,TMA,54,20.00,53025,52,80.00,-2,true
AAA,2013J,1753,TMA,54,20.00,57506,53,76.00,-1,true
AAA,2013J,1753,TMA,54,20.00,58873,54,74.00,0,true
AAA,2013J,1753,TMA,54,20.00,59185,53,71.00,-1,true
AAA,2013J,1753,TMA,54,20.00,62155,50,85.00,-4,true
AAA,2013J,1753,TMA,54,20.00,63400,54,42.00,0,true
AAA,2013J,1753,TMA,54,20.00,65002,51,68.00,-3,true
AAA,2013J,1753,TMA,54,20.00,70464,52,60.00,-2,true
AAA,2013J,1753,TMA,54,20.00,71361,53,86.00,-1,true
AAA,2013J,1753,TMA,54,20.00,74372,54,18.00,0,false
AAA,2013J,1753,TMA,54,20.00,75091,52,66.00,-2,true
AAA,2013J,1753,TMA,54,20.00,77367,54,76.00,0,true
AAA,2013J,1753,TMA,54,20.00,91265,64,74.00,10,true
AAA,2013J,1753,TMA,54,20.00,98094,49,59.00,-5,true
AAA,2013J,1753,TMA,54,20.00,100893,50,68.00,-4,true
AAA,2013J,1753,TMA,54,20.00,101781,52,64.00,-2,true
AAA,2013J,1753,TMA,54,20.00,102806,54,86.00,0,true
AAA,2013J,1753,TMA,54,20.00,102952,52,70.00,-2,true
AAA,2013J,1753,TMA,54,20.00,104476,62,78.00,8,true
AAA,2013J,1753,TMA,54,20.00,106247,64,66.00,10,true
AAA,2013J,1753,TMA,54,20.00,106577,54,51.00,0,true
AAA,2013J,1753,TMA,54,20.00,110175,55,61.00,1,true
AAA,2013J,1753,TMA,54,20.00,113295,61,77.00,7,true
AAA,2013J,1753,TMA,54,20.00,114017,53,76.00,-1,true
AAA,2013J,1753,TMA,54,20.00,114999,52,79.00,-2,true
AAA,2013J,1753,TMA,54,20.00,116541,75,66.00,21,true
AAA,2013J,1753,TMA,54,20.00,116692,47,77.00,-7,true
AAA,2013J,1753,TMA,54,20.00,118983,54,63.00,0,true
AAA,2013J,1753,TMA,54,20.00,123044,54,72.00,0,true
AAA,2013J,1753,TMA,54,20.00,127582,61,66.00,7,true
AAA,2013J,1753,TMA,54,20.00,129955,54,82.00,0,true
AAA,2013J,1753,TMA,54,20.00,132976,53,65.00,-1,true
AAA,2013J,1753,TMA,54,20.00,134143,53,83.00,-1,true
AAA,2013J,1753,TMA,54,20.00,135400,49,51.00,-5,true
AAA,2013J,1753,TMA,54,20.00,137873,54,81.00,0,true
AAA,2013J,1753,TMA,54,20.00,141355,54,74.00,0,true
AAA,2013J,1753,TMA,54,20.00,142326,65,76.00,11,true
AAA,2013J,1753,TMA,54,20.00,144801,56,64.00,2,true
AAA,2013J,1753,TMA,54,20.00,145130,54,37.00,0,false
AAA,2013J,1753,TMA,54,20.00,146188,61,53.00,7,true
AAA,2013J,1753,TMA,54,20.00,147756,53,72.00,-1,true
AAA,2013J,1753,TMA,54,20.00,148993,63,70.00,9,true
AAA,2013J,1753,TMA,54,20.00,151358,52,48.00,-2,true
AAA,2013J,1753,TMA,54,20.00,155550,54,66.00,0,true
AAA,2013J,1753,TMA,54,20.00,155854,53,79.00,-1,true
AAA,2013J,1753,TMA,54,20.00,155984,90,75.00,36,true
AAA,2013J,1753,TMA,54,20.00,157568,66,81.00,12,true
AAA,2013J,1753,TMA,54,20.00,159954,61,68.00,7,true
AAA,2013J,1753,TMA,54,20.00,164259,53,58.00,-1,true
AAA,2013J,1753,TMA,54,20.00,167906,54,58.00,0,true
AAA,2013J,1753,TMA,54,20.00,168936,54,79.00,0,true
AAA,2013J,1753,TMA,54,20.00,172112,68,67.00,14,true
AAA,2013J,1753,TMA,54,20.00,172797,53,54.00,-1,true
AAA,2013J,1753,TMA,54,20.00,174782,52,79.00,-2,true
AAA,2013J,1753,TMA,54,20.00,175392,53,74.00,-1,true
AAA,2013J,1753,TMA,54,20.00,175932,57,73.00,3,true
AAA,2013J,1753,TMA,54,20.00,175991,116,28.00,62,false
AAA,2013J,1753,TMA,54,20.00,180753,53,59.00,-1,true
AAA,2013J,1753,TMA,54,20.00,183096,57,53.00,3,true
AAA,2013J,1753,TMA,54,20.00,183947,54,33.00,0,false
AAA,2013J,1753,TMA,54,20.00,184271,53,62.00,-1,true
AAA,2013J,1753,TMA,54,20.00,186149,68,81.00,14,true
AAA,2013J,1753,TMA,54,20.00,187100,52,90.00,-2,true
AAA,2013J,1753,TMA,54,20.00,189879,60,85.00,6,true
AAA,2013J,1753,TMA,54,20.00,192183,58,66.00,4,true
AAA,2013J,1753,TMA,54,20.00,200860,53,58.00,-1,true
AAA,2013J,1753,TMA,54,20.00,202635,63,70.00,9,true
AAA,2013J,1753,TMA,54,20.00,205350,54,59.00,0,true
AAA,2013J,1753,TMA,54,20.00,205719,58,63.00,4,true
AAA,2013J,1753,TMA,54,20.00,227499,53,83.00,-1,true
AAA,2013J,1753,TMA,54,20.00,227517,54,67.00,0,true
AAA,2013J,1753,TMA,54,20.00,228082,54,68.00,0,true
AAA,2013J,1753,TMA,54,20.00,228222,61,45.00,7,true
AAA,2013J,1753,TMA,54,20.00,229179,54,68.00,0,true
AAA,2013J,1753,TMA,54,20.00,229361,53,76.00,-1,true
AAA,2013J,1753,TMA,54,20.00,231554,54,62.00,0,true
AAA,2013J,1753,TMA,54,20.00,236284,54,84.00,0,true
AAA,2013J,1753,TMA,54,20.00,238007,54,73.00,0,true
AAA,2013J,1753,TMA,54,20.00,240712,54,81.00,0,true
AAA,2013J,1753,TMA,54,20.00,240884,53,54.00,-1,true
AAA,2013J,1753,TMA,54,20.00,241649,42,66.00,-12,true
AAA,2013J,1753,TMA,54,20.00,241729,64,55.00,10,true
AAA,2013J,1753,TMA,54,20.00,242793,53,75.00,-1,true
AAA,2013J,1753,TMA,54,20.00,246834,54,56.00,0,true
AAA,2013J,1753,TMA,54,20.00,248270,61,79.00,7,true
AAA,2013J,1753,TMA,54,20.00,255548,61,75.00,7,true
AAA,2013J,1753,TMA,54,20.00,256815,54,75.00,0,true
AAA,2013J,1753,TMA,54,20.00,258392,60,57.00,6,true
AAA,2013J,1753,TMA,54,20.00,258894,67,65.00,13,true
AAA,2013J,1753,TMA,54,20.00,260355,59,60.00,5,true
AAA,2013J,1753,TMA,54,20.00,262011,54,79.00,0,true
AAA,2013J,1753,TMA,54,20.00,262934,53,80.00,-1,true
AAA,2013J,1753,TMA,54,20.00,268073,50,78.00,-4,true
AAA,2013J,1753,TMA,54,20.00,271251,54,62.00,0,true
AAA,2013J,1753,TMA,54,20.00,277880,72,65.00,18,true
AAA,2013J,1753,TMA,54,20.00,279572,54,82.00,0,true
AAA,2013J,1753,TMA,54,20.00,281022,58,72.00,4,true
AAA,2013J,1753,TMA,54,20.00,281250,52,57.00,-2,true
AAA,2013J,1753,TMA,54,20.00,282821,63,53.00,9,true
AAA,2013J,1753,TMA,54,20.00,286488,54,73.00,0,true
AAA,2013J,1753,TMA,54,20.00,287548,53,70.00,-1,true
AAA,2013J,1753,TMA,54,20.00,290201,61,69.00,7,true
AAA,2013J,1753,TMA,54,20.00,290757,53,74.00,-1,true
AAA,2013J,1753,TMA,54,20.00,291334,60,84.00,6,true
AAA,2013J,1753,TMA,54,20.00,293699,54,55.00,0,true
AAA,2013J,1753,TMA,54,20.00,294570,50,82.00,-4,true
AAA,2013J,1753,TMA,54,20.00,294594,53,53.00,-1,true
AAA,2013J,1753,TMA,54,20.00,295741,53,52.00,-1,true
AAA,2013J,1753,TMA,54,20.00,296332,52,95.00,-2,true
AAA,2013J,1753,TMA,54,20.00,298696,68,70.00,14,true
AAA,2013J,1753,TMA,54,20.00,300398,48,80.00,-6,true
AAA,2013J,1753,TMA,54,20.00,302302,59,59.00,5,true
AAA,2013J,1753,TMA,54,20.00,305386,54,76.00,0,true
AAA,2013J,1753,TMA,54,20.00,306107,54,46.00,0,true
AAA,2013J,1753,TMA,54,20.00,306466,53,78.00,-1,true
AAA,2013J,1753,TMA,54,20.00,306897,50,73.00,-4,true
AAA,2013J,1753,TMA,54,20.00,307061,54,76.00,0,true
AAA,2013J,1753,TMA,54,20.00,307866,54,52.00,0,true
AAA,2013J,1753,TMA,54,20.00,311917,51,46.00,-3,true
AAA,2013J,1753,TMA,54,20.00,312537,54,90.00,0,true
AAA,2013J,1753,TMA,54,20.00,312782,53,54.00,-1,true
AAA,2013J,1753,TMA,54,20.00,318933,53,63.00,-1,true
AAA,2013J,1753,TMA,54,20.00,319047,54,75.00,0,true
AAA,2013J,1753,TMA,54,20.00,321942,53,80.00,-1,true
AAA,2013J,1753,TMA,54,20.00,324002,53,69.00,-1,true
AAA,2013J,1753,TMA,54,20.00,324084,59,35.00,5,false
AAA,2013J,1753,TMA,54,20.00,324282,53,58.00,-1,true
AAA,2013J,1753,TMA,54,20.00,332789,54,77.00,0,true
AAA,2013J,1753,TMA,54,20.00,333059,54,70.00,0,true
AAA,2013J,1753,TMA,54,20.00,333323,54,78.00,0,true
AAA,2013J,1753,TMA,54,20.00,335764,59,87.00,5,true
AAA,2013J,1753,TMA,54,20.00,336207,51,67.00,-3,true
AAA,2013J,1753,TMA,54,20.00,339972,52,44.00,-2,true
AAA,2013J,1753,TMA,54,20.00,341872,92,64.00,38,true
AAA,2013J,1753,TMA,54,20.00,342514,51,74.00,-3,true
AAA,2013J,1753,TMA,54,20.00,342972,58,57.00,4,true
AAA,2013J,1753,TMA,54,20.00,343446,59,77.00,5,true
AAA,2013J,1753,TMA,54,20.00,344282,53,53.00,-1,true
AAA,2013J,1753,TMA,54,20.00,345068,61,75.00,7,true
AAA,2013J,1753,TMA,54,20.00,345357,53,70.00,-1,true
AAA,2013J,1753,TMA,54,20.00,346025,52,75.00,-2,true
AAA,2013J,1753,TMA,54,20.00,350188,54,75.00,0,true
AAA,2013J,1753,TMA,54,20.00,357668,54,63.00,0,true
AAA,2013J,1753,TMA,54,20.00,364177,53,65.00,-1,true
AAA,2013J,1753,TMA,54,20.00,365244,54,53.00,0,true
AAA,2013J,1753,TMA,54,20.00,365642,53,63.00,-1,true
AAA,2013J,1753,TMA,54,20.00,366483,52,70.00,-2,true
AAA,2013J,1753,TMA,54,20.00,368194,69,49.00,15,true
AAA,2013J,1753,TMA,54,20.00,368824,53,68.00,-1,true
AAA,2013J,1753,TMA,54,20.00,368963,53,59.00,-1,true
AAA,2013J,1753,TMA,54,20.00,376439,54,77.00,0,true
AAA,2013J,1753,TMA,54,20.00,376581,61,60.00,7,true
AAA,2013J,1753,TMA,54,20.00,380953,53,58.00,-1,true
AAA,2013J,1753,TMA,54,20.00,383254,51,69.00,-3,true
AAA,2013J,1753,TMA,54,20.00,386924,53,65.00,-1,true
AAA,2013J,1753,TMA,54,20.00,386952,57,63.00,3,true
AAA,2013J,1753,TMA,54,20.00,388722,53,54.00,-1,true
AAA,2013J,1753,TMA,54,20.00,388885,54,75.00,0,true
AAA,2013J,1753,TMA,54,20.00,390890,57,80.00,3,true
AAA,2013J,1753,TMA,54,20.00,392756,54,25.00,0,false
AAA,2013J,1753,TMA,54,20.00,392931,54,63.00,0,true
AAA,2013J,1753,TMA,54,20.00,393207,53,74.00,-1,true
AAA,2013J,1753,TMA,54,20.00,396872,54,62.00,0,true
AAA,2013J,1753,TMA,54,20.00,398552,54,49.00,0,true
AAA,2013J,1753,TMA,54,20.00,401869,54,62.00,0,true
AAA,2013J,1753,TMA,54,20.00,402470,53,74.00,-1,true
AAA,2013J,1753,TMA,54,20.00,404804,50,45.00,-4,true
AAA,2013J,1753,TMA,54,20.00,405088,54,72.00,0,true
AAA,2013J,1753,TMA,54,20.00,414117,54,72.00,0,true
AAA,2013J,1753,TMA,54,20.00,415969,60,52.00,6,true
AAA,2013J,1753,TMA,54,20.00,420087,55,76.00,1,true
AAA,2013J,1753,TMA,54,20.00,429958,54,56.00,0,true
AAA,2013J,1753,TMA,54,20.00,441018,53,60.00,-1,true
AAA,2013J,1753,TMA,54,20.00,441888,53,64.00,-1,true
AAA,2013J,1753,TMA,54,20.00,442442,54,42.00,0,true
AAA,2013J,1753,TMA,54,20.00,444677,54,89.00,0,true
AAA,2013J,1753,TMA,54,20.00,489455,51,68.00,-3,true
AAA,2013J,1753,TMA,54,20.00,495284,53,59.00,-1,true
AAA,2013J,1753,TMA,54,20.00,498857,54,68.00,0,true
AAA,2013J,1753,TMA,54,20.00,508818,54,78.00,0,true
AAA,2013J,1753,TMA,54,20.00,512460,51,78.00,-3,true
AAA,2013J,1753,TMA,54,20.00,544103,53,80.00,-1,true
AAA,2013J,1753,TMA,54,20.00,550383,54,41.00,0,true
AAA,2013J,1753,TMA,54,20.00,564450,53,53.00,-1,true
AAA,2013J,1753,TMA,54,20.00,568601,60,78.00,6,true
AAA,2013J,1753,TMA,54,20.00,572652,54,73.00,0,true
AAA,2013J,1753,TMA,54,20.00,580389,54,75.00,0,true
AAA,2013J,1753,TMA,54,20.00,581129,54,15.00,0,false
AAA,2013J,1753,TMA,54,20.00,588775,52,81.00,-2,true
AAA,2013J,1753,TMA,54,20.00,591774,54,75.00,0,true
AAA,2013J,1753,TMA,54,20.00,603861,59,56.00,5,true
AAA,2013J,1753,TMA,54,20.00,606143,54,54.00,0,true
AAA,2013J,1754,TMA,117,20.00,564450,114,64.00,-3,true
AAA,2013J,1754,TMA,117,20.00,572652,146,78.00,29,true
AAA,2013J,1754,TMA,117,20.00,580389,117,72.00,0,true
AAA,2013J,1754,TMA,117,20.00,581129,117,65.00,0,true
AAA,2013J,1754,TMA,117,20.00,588775,116,81.00,-1,true
AAA,2013J,1754,TMA,117,20.00,591774,117,80.00,0,true
AAA,2013J,1754,TMA,117,20.00,603861,117,58.00,0,true
AAA,2013J,1754,TMA,117,20.00,704156,117,69.00,0,true
AAA,2013J,1754,TMA,117,20.00,705379,115,82.00,-2,true
AAA,2013J,1754,TMA,117,20.00,749412,112,73.00,-5,true
AAA,2013J,1754,TMA,117,20.00,760729,115,81.00,-2,true
AAA,2013J,1754,TMA,117,20.00,905042,116,85.00,-1,true
AAA,2013J,1754,TMA,117,20.00,949618,116,63.00,-1,true
AAA,2013J,1754,TMA,117,20.00,958987,116,75.00,-1,true
AAA,2013J,1754,TMA,117,20.00,968578,120,73.00,3,true
AAA,2013J,1754,TMA,117,20.00,969076,117,59.00,0,true
AAA,2013J,1754,TMA,117,20.00,971027,116,73.00,-1,true
AAA,2013J,1754,TMA,117,20.00,978739,117,50.00,0,true
AAA,2013J,1754,TMA,117,20.00,1035023,116,72.00,-1,true
AAA,2013J,1754,TMA,117,20.00,1105478,120,80.00,3,true
AAA,2013J,1754,TMA,117,20.00,1402638,120,76.00,3,true
AAA,2013J,1754,TMA,117,20.00,1465690,116,85.00,-1,true
AAA,2013J,1754,TMA,117,20.00,1472925,124,64.00,7,true
AAA,2013J,1754,TMA,117,20.00,1488959,117,63.00,0,true
AAA,2013J,1754,TMA,117,20.00,1518989,117,70.00,0,true
AAA,2013J,1754,TMA,117,20.00,1618738,115,81.00,-2,true
AAA,2013J,1754,TMA,117,20.00,1620151,121,70.00,4,true
AAA,2013J,1754,TMA,117,20.00,1626710,115,86.00,-2,true
AAA,2013J,1754,TMA,117,20.00,1640609,116,85.00,-1,true
AAA,2013J,1754,TMA,117,20.00,1729319,117,78.00,0,true
AAA,2013J,1754,TMA,117,20.00,1746134,106,81.00,-11,true
AAA,2013J,1754,TMA,117,20.00,1765788,117,67.00,0,true
AAA,2013J,1754,TMA,117,20.00,1801229,117,73.00,0,true
AAA,2013J,1754,TMA,117,20.00,1801641,116,80.00,-1,true
AAA,2013J,1754,TMA,117,20.00,1847830,116,75.00,-1,true
AAA,2013J,1754,TMA,117,20.00,1860318,117,62.00,0,true
AAA,2013J,1754,TMA,117,20.00,1889511,124,77.00,7,true
AAA,2013J,1754,TMA,117,20.00,1889577,117,84.00,0,true
AAA,2013J,1754,TMA,117,20.00,1894188,111,70.00,-6,true
AAA,2013J,1754,TMA,117,20.00,1938355,110,85.00,-7,true
AAA,2013J,1754,TMA,117,20.00,1942396,117,40.00,0,true
AAA,2013J,1754,TMA,117,20.00,1970390,122,90.00,5,true
AAA,2013J,1754,TMA,117,20.00,1976139,116,78.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2011876,117,78.00,0,true
AAA,2013J,1754,TMA,117,20.00,2012966,116,78.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2051699,117,64.00,0,true
AAA,2013J,1754,TMA,117,20.00,2062879,116,65.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2065691,85,37.00,-32,false
AAA,2013J,1754,TMA,117,20.00,2073016,139,68.00,22,true
AAA,2013J,1754,TMA,117,20.00,2080474,116,72.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2083877,123,68.00,6,true
AAA,2013J,1754,TMA,117,20.00,2084066,130,62.00,13,true
AAA,2013J,1754,TMA,117,20.00,2104505,117,49.00,0,true
AAA,2013J,1754,TMA,117,20.00,2122180,117,82.00,0,true
AAA,2013J,1754,TMA,117,20.00,2139353,121,71.00,4,true
AAA,2013J,1754,TMA,117,20.00,2143752,116,52.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2146792,117,78.00,0,true
AAA,2013J,1754,TMA,117,20.00,2153153,116,71.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2155014,114,73.00,-3,true
AAA,2013J,1754,TMA,117,20.00,2171627,113,72.00,-4,true
AAA,2013J,1754,TMA,117,20.00,2182846,114,64.00,-3,true
AAA,2013J,1754,TMA,117,20.00,2194100,116,66.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2197016,114,76.00,-3,true
AAA,2013J,1754,TMA,117,20.00,2208424,116,81.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2229865,116,75.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2268379,117,83.00,0,true
AAA,2013J,1754,TMA,117,20.00,2278464,116,58.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2293923,123,52.00,6,true
AAA,2013J,1754,TMA,117,20.00,2312620,120,34.00,3,false
AAA,2013J,1754,TMA,117,20.00,2329342,124,60.00,7,true
AAA,2013J,1754,TMA,117,20.00,2339528,117,84.00,0,true
AAA,2013J,1754,TMA,117,20.00,2342426,117,71.00,0,true
AAA,2013J,1754,TMA,117,20.00,2344901,130,35.00,13,false
AAA,2013J,1754,TMA,117,20.00,2358056,117,79.00,0,true
AAA,2013J,1754,TMA,117,20.00,2364471,118,85.00,1,true
AAA,2013J,1754,TMA,117,20.00,2367155,117,80.00,0,true
AAA,2013J,1754,TMA,117,20.00,2369266,116,40.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2376496,116,70.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2391984,118,75.00,1,true
AAA,2013J,1754,TMA,117,20.00,2411661,122,40.00,5,true
AAA,2013J,1754,TMA,117,20.00,2412002,135,81.00,18,true
AAA,2013J,1754,TMA,117,20.00,2412967,117,80.00,0,true
AAA,2013J,1754,TMA,117,20.00,2437837,116,69.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2449878,122,57.00,5,true
AAA,2013J,1754,TMA,117,20.00,2456480,123,0.00,6,false
AAA,2013J,1754,TMA,117,20.00,2457256,118,85.00,1,true
AAA,2013J,1754,TMA,117,20.00,2458355,117,95.00,0,true
AAA,2013J,1754,TMA,117,20.00,2460080,117,77.00,0,true
AAA,2013J,1754,TMA,117,20.00,2469673,116,52.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2479954,117,82.00,0,true
AAA,2013J,1754,TMA,117,20.00,2481901,116,83.00,-1,true
AAA,2013J,1754,TMA,117,20.00,2482700,117,52.00,0,true
AAA,2013J,1754,TMA,117,20.00,2486127,106,76.00,-11,true
AAA,2013J,1754,TMA,117,20.00,2498700,117,77.00,0,true
AAA,2013J,1754,TMA,117,20.00,2516503,117,82.00,0,true
AAA,2013J,1754,TMA,117,20.00,2518069,118,80.00,1,true
