student_id,module_code,presentation_code,has_withdrawn,is_early_withdrawal_14d,week_1_minutes,week_2_minutes,week_2_activity_bucket
80717,BBB,2013J,false,false,148.5,151.5,90-179 mins (Good)
80745,FFF,2013B,false,false,96.0,321.0,180+ mins (Optimal)
80775,DDD,2014J,false,false,19.5,88.5,45-89 mins (Moderate)
80868,CCC,2014J,false,false,1332.0,960.0,180+ mins (Optimal)
80868,DDD,2013J,false,false,114.0,40.5,15-44 mins (At-Risk)
80886,FFF,2013B,true,false,21.0,0.0,<15 mins (Inactive)
81351,DDD,2013B,false,false,0.0,19.5,15-44 mins (At-Risk)
81536,FFF,2013J,false,false,162.0,34.5,15-44 mins (At-Risk)
81754,GGG,2014B,true,false,28.5,7.5,<15 mins (Inactive)
82088,DDD,2013J,false,false,184.5,136.5,90-179 mins (Good)
82201,FFF,2014J,false,false,3.0,0.0,<15 mins (Inactive)
82341,GGG,2013J,false,false,27.0,0.0,<15 mins (Inactive)
82535,BBB,2013B,false,false,22.5,54.0,45-89 mins (Moderate)
82556,FFF,2013B,false,false,73.5,549.0,180+ mins (Optimal)
82575,CCC,2014B,false,false,94.5,3.0,<15 mins (Inactive)
82741,BBB,2013B,false,false,96.0,24.0,15-44 mins (At-Risk)
82817,FFF,2013B,false,false,66.0,0.0,<15 mins (Inactive)
83219,CCC,2014B,false,false,157.5,25.5,15-44 mins (At-Risk)
83219,EEE,2014B,false,false,163.5,82.5,45-89 mins (Moderate)
83254,BBB,2013B,false,false,18.0,75.0,45-89 mins (Moderate)
83453,CCC,2014B,true,false,34.5,7.5,<15 mins (Inactive)
83553,DDD,2014J,false,false,0.0,48.0,45-89 mins (Moderate)
83603,FFF,2014B,false,false,171.0,75.0,45-89 mins (Moderate)
84051,FFF,2013B,false,false,0.0,13.5,<15 mins (Inactive)
84245,BBB,2013B,false,false,166.5,141.0,90-179 mins (Good)
84299,CCC,2014B,true,false,49.5,19.5,15-44 mins (At-Risk)
84299,FFF,2014B,false,false,130.5,61.5,45-89 mins (Moderate)
84541,BBB,2014J,false,false,1.5,0.0,<15 mins (Inactive)
84576,DDD,2014B,false,false,85.5,189.0,180+ mins (Optimal)
84604,FFF,2014J,false,false,129.0,316.5,180+ mins (Optimal)
84605,DDD,2013J,true,false,187.5,7.5,<15 mins (Inactive)
84664,BBB,2013B,false,false,37.5,67.5,45-89 mins (Moderate)
84812,BBB,2013J,false,false,85.5,10.5,<15 mins (Inactive)
85092,AAA,2014J,false,false,0.0,42.0,15-44 mins (At-Risk)
85144,AAA,2014J,false,false,52.5,84.0,45-89 mins (Moderate)
85241,FFF,2014J,true,false,18.0,46.5,45-89 mins (Moderate)
85302,AAA,2014J,false,false,78.0,237.0,180+ mins (Optimal)
85325,DDD,2013J,true,false,13.5,0.0,<15 mins (Inactive)
85874,FFF,2014B,true,false,445.5,316.5,180+ mins (Optimal)
86047,DDD,2013B,false,false,1.5,22.5,15-44 mins (At-Risk)
86538,FFF,2013B,true,false,24.0,58.5,45-89 mins (Moderate)
86669,FFF,2013J,false,false,34.5,15.0,<15 mins (Inactive)
87107,DDD,2013B,false,false,22.5,57.0,45-89 mins (Moderate)
87152,FFF,2013B,false,false,82.5,1.5,<15 mins (Inactive)
87264,FFF,2014J,false,false,105.0,132.0,90-179 mins (Good)
87322,FFF,2014J,false,false,3.0,31.5,15-44 mins (At-Risk)
87431,AAA,2014J,true,false,556.5,24.0,15-44 mins (At-Risk)
87732,BBB,2013B,false,false,171.0,153.0,90-179 mins (Good)
88340,BBB,2014B,true,false,37.5,87.0,45-89 mins (Moderate)
88439,DDD,2014J,false,false,97.5,9.0,<15 mins (Inactive)
88490,DDD,2014B,false,false,0.0,73.5,45-89 mins (Moderate)
88568,EEE,2013J,false,false,123.0,216.0,180+ mins (Optimal)
88781,FFF,2013J,false,false,9.0,24.0,15-44 mins (At-Risk)
88910,DDD,2014B,false,false,39.0,42.0,15-44 mins (At-Risk)
89051,DDD,2013B,false,false,0.0,132.0,90-179 mins (Good)
89092,BBB,2014B,false,false,46.5,12.0,<15 mins (Inactive)
89188,DDD,2013J,false,false,126.0,133.5,90-179 mins (Good)
89545,EEE,2014J,false,false,0.0,10.5,<15 mins (Inactive)
89727,DDD,2013J,false,false,10.5,61.5,45-89 mins (Moderate)
89850,BBB,2014J,false,false,159.0,0.0,<15 mins (Inactive)
89895,FFF,2013B,false,false,352.5,312.0,180+ mins (Optimal)
89904,DDD,2014B,false,false,90.0,27.0,15-44 mins (At-Risk)
90243,BBB,2013J,false,false,243.0,217.5,180+ mins (Optimal)
90361,BBB,2014B,false,false,0.0,45.0,15-44 mins (At-Risk)
90537,DDD,2014B,false,false,0.0,66.0,45-89 mins (Moderate)
90651,FFF,2014J,true,true,76.5,106.5,90-179 mins (Good)
90836,DDD,2013B,false,false,19.5,76.5,45-89 mins (Moderate)
90901,FFF,2013J,false,false,0.0,67.5,45-89 mins (Moderate)
90979,DDD,2013J,false,false,36.0,1.5,<15 mins (Inactive)
91040,CCC,2014J,true,false,27.0,34.5,15-44 mins (At-Risk)
91265,AAA,2013J,false,false,58.5,39.0,15-44 mins (At-Risk)
91322,BBB,2013B,false,false,27.0,166.5,90-179 mins (Good)
91354,DDD,2013J,true,false,10.5,0.0,<15 mins (Inactive)
91470,DDD,2014J,false,false,57.0,163.5,90-179 mins (Good)
91629,FFF,2013J,false,false,147.0,66.0,45-89 mins (Moderate)
91801,FFF,2014J,true,false,267.0,387.0,180+ mins (Optimal)
92103,GGG,2014J,true,false,16.5,19.5,15-44 mins (At-Risk)
92274,BBB,2013B,true,false,208.5,31.5,15-44 mins (At-Risk)
92341,BBB,2014B,false,false,183.0,231.0,180+ mins (Optimal)
92391,DDD,2013J,false,false,46.5,19.5,15-44 mins (At-Risk)
92775,DDD,2013B,false,false,723.0,1189.5,180+ mins (Optimal)
92832,BBB,2013B,false,false,51.0,42.0,15-44 mins (At-Risk)
92947,BBB,2013B,false,false,24.0,0.0,<15 mins (Inactive)
92993,BBB,2013B,false,false,79.5,76.5,45-89 mins (Moderate)
94484,CCC,2014B,false,false,4.5,616.5,180+ mins (Optimal)
94616,BBB,2013B,false,false,6.0,0.0,<15 mins (Inactive)
94749,FFF,2014J,false,false,171.0,348.0,180+ mins (Optimal)
94923,DDD,2013B,false,false,39.0,40.5,15-44 mins (At-Risk)
94961,AAA,2013J,true,false,79.5,130.5,90-179 mins (Good)
94961,AAA,2014J,false,false,54.0,106.5,90-179 mins (Good)
94964,DDD,2013B,false,false,3.0,0.0,<15 mins (Inactive)
94978,CCC,2014J,true,false,271.5,216.0,180+ mins (Optimal)
95356,DDD,2014B,true,false,3.0,0.0,<15 mins (Inactive)
95746,FFF,2013J,false,false,1.5,0.0,<15 mins (Inactive)
95755,AAA,2014J,true,false,141.0,108.0,90-179 mins (Good)
95906,CCC,2014B,false,false,108.0,22.5,15-44 mins (At-Risk)
96117,GGG,2013J,false,false,12.0,28.5,15-44 mins (At-Risk)
96291,BBB,2013B,true,false,0.0,94.5,90-179 mins (Good)
96423,GGG,2014B,false,false,1.5,24.0,15-44 mins (At-Risk)
96475,BBB,2013J,false,false,90.0,9.0,<15 mins (Inactive)
96592,DDD,2013B,false,false,0.0,10.5,<15 mins (Inactive)
96729,FFF,2013B,false,false,13.5,297.0,180+ mins (Optimal)
96864,CCC,2014J,true,false,25.5,0.0,<15 mins (Inactive)
96873,EEE,2013J,false,false,21.0,0.0,<15 mins (Inactive)
96874,CCC,2014J,false,false,9.0,34.5,15-44 mins (At-Risk)
96874,DDD,2014J,false,false,9.0,7.5,<15 mins (Inactive)
97006,BBB,2014B,false,false,6.0,0.0,<15 mins (Inactive)
97154,BBB,2013B,false,false,33.0,30.0,15-44 mins (At-Risk)
97567,BBB,2013J,false,false,34.5,25.5,15-44 mins (At-Risk)
97865,BBB,2014B,true,false,27.0,7.5,<15 mins (Inactive)
97939,DDD,2014B,false,false,57.0,16.5,15-44 mins (At-Risk)
98094,AAA,2013J,false,false,292.5,343.5,180+ mins (Optimal)
98256,FFF,2014J,true,true,0.0,144.0,90-179 mins (Good)
98268,BBB,2013J,false,false,0.0,58.5,45-89 mins (Moderate)
98720,BBB,2013J,false,false,0.0,3.0,<15 mins (Inactive)
99075,DDD,2014J,false,false,93.0,52.5,45-89 mins (Moderate)
99151,DDD,2014B,false,false,1.5,316.5,180+ mins (Optimal)
99609,DDD,2014J,true,false,49.5,51.0,45-89 mins (Moderate)
99670,FFF,2014B,false,false,379.5,616.5,180+ mins (Optimal)
99799,BBB,2014B,false,false,25.5,52.5,45-89 mins (Moderate)
99993,FFF,2013B,false,false,163.5,220.5,180+ mins (Optimal)
100064,FFF,2013J,false,false,285.0,115.5,90-179 mins (Good)
100282,BBB,2013J,true,false,0.0,13.5,<15 mins (Inactive)
100561,DDD,2014J,false,false,15.0,0.0,<15 mins (Inactive)
100621,CCC,2014B,true,false,0.0,4.5,<15 mins (Inactive)
100788,CCC,2014J,false,false,147.0,6.0,<15 mins (Inactive)
100788,FFF,2013J,false,false,10.5,82.5,45-89 mins (Moderate)
100893,AAA,2013J,false,false,55.5,7.5,<15 mins (Inactive)
101116,AAA,2014J,false,false,240.0,130.5,90-179 mins (Good)
101217,FFF,2013J,true,false,153.0,97.5,90-179 mins (Good)
101217,FFF,2014J,false,false,45.0,42.0,15-44 mins (At-Risk)
101279,DDD,2014J,false,false,118.5,1.5,<15 mins (Inactive)
101306,FFF,2013B,false,false,1.5,589.5,180+ mins (Optimal)
101420,FFF,2013J,false,false,358.5,468.0,180+ mins (Optimal)
101634,FFF,2014B,false,false,175.5,21.0,15-44 mins (At-Risk)
101781,AAA,2013J,false,false,273.0,771.0,180+ mins (Optimal)
102028,FFF,2013J,false,false,201.0,111.0,90-179 mins (Good)
102067,BBB,2014J,true,true,36.0,0.0,<15 mins (Inactive)
102209,CCC,2014J,true,false,43.5,1.5,<15 mins (Inactive)
102221,DDD,2014J,false,false,115.5,42.0,15-44 mins (At-Risk)
102343,FFF,2013J,false,false,76.5,88.5,45-89 mins (Moderate)
102806,AAA,2013J,false,false,157.5,258.0,180+ mins (Optimal)
102850,DDD,2013J,false,false,84.0,153.0,90-179 mins (Good)
102854,FFF,2014J,false,false,331.5,222.0,180+ mins (Optimal)
102952,AAA,2013J,false,false,181.5,166.5,90-179 mins (Good)
103496,BBB,2014J,false,false,0.0,3.0,<15 mins (Inactive)
103535,BBB,2014B,false,false,0.0,22.5,15-44 mins (At-Risk)
103800,DDD,2013J,false,false,16.5,6.0,<15 mins (Inactive)
103904,DDD,2013B,false,false,72.0,106.5,90-179 mins (Good)
103998,BBB,2014J,false,false,45.0,0.0,<15 mins (Inactive)
104054,BBB,2013B,false,false,315.0,229.5,180+ mins (Optimal)
104213,FFF,2013J,false,false,96.0,111.0,90-179 mins (Good)
104316,FFF,2014B,false,false,31.5,87.0,45-89 mins (Moderate)
104476,AAA,2013J,false,false,546.0,252.0,180+ mins (Optimal)
104480,CCC,2014J,false,false,16.5,54.0,45-89 mins (Moderate)
104643,DDD,2013J,false,false,91.5,54.0,45-89 mins (Moderate)
104772,DDD,2013J,true,false,91.5,279.0,180+ mins (Optimal)
104772,DDD,2014J,false,false,31.5,9.0,<15 mins (Inactive)
105125,FFF,2014J,true,false,37.5,64.5,45-89 mins (Moderate)
105168,CCC,2014J,false,false,1.5,0.0,<15 mins (Inactive)
105168,EEE,2013J,false,false,4.5,21.0,15-44 mins (At-Risk)
105413,CCC,2014J,false,false,133.5,91.5,90-179 mins (Good)
105523,CCC,2014B,false,false,60.0,27.0,15-44 mins (At-Risk)
105523,DDD,2013J,false,false,40.5,1.5,<15 mins (Inactive)
105527,BBB,2013J,false,false,69.0,13.5,<15 mins (Inactive)
105629,FFF,2013J,false,false,34.5,109.5,90-179 mins (Good)
105883,BBB,2013J,false,false,72.0,219.0,180+ mins (Optimal)
105939,FFF,2014J,false,false,52.5,97.5,90-179 mins (Good)
106095,BBB,2014J,false,false,0.0,126.0,90-179 mins (Good)
106247,AAA,2013J,true,false,0.0,16.5,15-44 mins (At-Risk)
106553,DDD,2014J,false,false,34.5,0.0,<15 mins (Inactive)
106577,AAA,2013J,false,false,82.5,7.5,<15 mins (Inactive)
106588,BBB,2013J,false,false,102.0,123.0,90-179 mins (Good)
106690,FFF,2013J,true,false,0.0,265.5,180+ mins (Optimal)
106793,BBB,2014J,false,false,220.5,0.0,<15 mins (Inactive)
107028,CCC,2014B,true,false,0.0,18.0,15-44 mins (At-Risk)
107028,FFF,2013J,false,false,63.0,0.0,<15 mins (Inactive)
107084,FFF,2013J,false,false,81.0,96.0,90-179 mins (Good)
107162,FFF,2013B,false,false,202.5,138.0,90-179 mins (Good)
107339,CCC,2014B,false,false,79.5,202.5,180+ mins (Optimal)
107339,EEE,2013J,false,false,63.0,318.0,180+ mins (Optimal)
107455,FFF,2014J,false,false,238.5,84.0,45-89 mins (Moderate)
107489,AAA,2014J,false,false,345.0,396.0,180+ mins (Optimal)
107713,BBB,2014B,true,false,0.0,31.5,15-44 mins (At-Risk)
107883,CCC,2014J,true,false,465.0,192.0,180+ mins (Optimal)
108118,BBB,2013J,false,false,37.5,51.0,45-89 mins (Moderate)
108207,FFF,2014B,false,false,10.5,216.0,180+ mins (Optimal)
108281,EEE,2014J,false,false,256.5,319.5,180+ mins (Optimal)
108330,FFF,2013B,false,false,157.5,382.5,180+ mins (Optimal)
108377,BBB,2013B,false,false,486.0,189.0,180+ mins (Optimal)
108497,EEE,2014J,false,false,42.0,21.0,15-44 mins (At-Risk)
108565,DDD,2013B,true,false,31.5,84.0,45-89 mins (Moderate)
108589,BBB,2013B,false,false,66.0,55.5,45-89 mins (Moderate)
108760,BBB,2013J,false,false,0.0,220.5,180+ mins (Optimal)
108789,DDD,2013J,false,false,66.0,0.0,<15 mins (Inactive)
108799,BBB,2014B,false,false,123.0,54.0,45-89 mins (Moderate)
108822,FFF,2014B,false,false,313.5,499.5,180+ mins (Optimal)
108834,CCC,2014B,true,false,1.5,0.0,<15 mins (Inactive)
108859,BBB,2014J,false,false,136.5,70.5,45-89 mins (Moderate)
108872,AAA,2014J,false,false,85.5,118.5,90-179 mins (Good)
108949,FFF,2014B,true,false,36.0,37.5,15-44 mins (At-Risk)
109155,AAA,2014J,false,false,177.0,238.5,180+ mins (Optimal)
109372,BBB,2013J,false,false,81.0,24.0,15-44 mins (At-Risk)
109441,BBB,2014J,false,false,24.0,15.0,<15 mins (Inactive)
109577,CCC,2014J,false,false,244.5,0.0,<15 mins (Inactive)
109577,FFF,2014J,false,false,148.5,34.5,15-44 mins (At-Risk)
109782,BBB,2013J,true,false,37.5,0.0,<15 mins (Inactive)
109938,BBB,2013B,false,false,39.0,69.0,45-89 mins (Moderate)
110085,FFF,2013B,false,false,99.0,67.5,45-89 mins (Moderate)
110116,FFF,2013B,false,false,25.5,43.5,15-44 mins (At-Risk)
110175,AAA,2013J,false,false,39.0,147.0,90-179 mins (Good)
110200,DDD,2013B,false,false,4.5,0.0,<15 mins (Inactive)
110524,DDD,2014J,false,false,99.0,54.0,45-89 mins (Moderate)
110529,FFF,2014B,true,false,379.5,265.5,180+ mins (Optimal)
110640,DDD,2014J,false,false,223.5,103.5,90-179 mins (Good)
110789,EEE,2014J,false,false,249.0,6.0,<15 mins (Inactive)
110820,FFF,2014J,true,false,193.5,171.0,90-179 mins (Good)
110881,BBB,2013B,false,false,147.0,75.0,45-89 mins (Moderate)
110881,FFF,2013J,false,false,160.5,123.0,90-179 mins (Good)
110911,BBB,2014J,false,false,106.5,24.0,15-44 mins (At-Risk)
111113,DDD,2013B,false,false,28.5,54.0,45-89 mins (Moderate)
111360,DDD,2013B,true,false,9.0,175.5,90-179 mins (Good)
111360,DDD,2013J,false,false,9.0,0.0,<15 mins (Inactive)
111512,AAA,2014J,false,false,82.5,0.0,<15 mins (Inactive)
111548,DDD,2013J,true,false,54.0,88.5,45-89 mins (Moderate)
111678,FFF,2013J,false,false,6.0,0.0,<15 mins (Inactive)
111717,AAA,2013J,false,false,259.5,154.5,90-179 mins (Good)
111775,FFF,2013B,false,false,250.5,379.5,180+ mins (Optimal)
111926,DDD,2013J,false,false,84.0,139.5,90-179 mins (Good)
111926,DDD,2014J,false,false,187.5,123.0,90-179 mins (Good)
111942,BBB,2013J,false,false,195.0,124.5,90-179 mins (Good)
111959,DDD,2014B,true,false,10.5,15.0,<15 mins (Inactive)
112245,DDD,2013B,false,false,40.5,297.0,180+ mins (Optimal)
112441,GGG,2014B,false,false,15.0,15.0,<15 mins (Inactive)
112454,CCC,2014J,false,false,10.5,78.0,45-89 mins (Moderate)
113295,AAA,2013J,false,false,307.5,375.0,180+ mins (Optimal)
113565,FFF,2013J,false,false,7.5,21.0,15-44 mins (At-Risk)
113698,EEE,2013J,false,false,73.5,28.5,15-44 mins (At-Risk)
113702,FFF,2014J,true,false,511.5,760.5,180+ mins (Optimal)
113824,EEE,2013J,false,false,24.0,18.0,15-44 mins (At-Risk)
114017,AAA,2013J,false,false,4.5,370.5,180+ mins (Optimal)
114367,CCC,2014J,false,false,184.5,42.0,15-44 mins (At-Risk)
114402,BBB,2014J,false,false,3.0,237.0,180+ mins (Optimal)
114500,FFF,2013J,false,false,75.0,211.5,180+ mins (Optimal)
114558,DDD,2013J,false,false,280.5,120.0,90-179 mins (Good)
114999,AAA,2013J,false,false,64.5,54.0,45-89 mins (Moderate)
115373,FFF,2013B,false,false,100.5,151.5,90-179 mins (Good)
115452,BBB,2014B,false,false,21.0,25.5,15-44 mins (At-Risk)
116174,CCC,2014B,true,true,4.5,1.5,<15 mins (Inactive)
116174,FFF,2014B,true,true,6.0,19.5,15-44 mins (At-Risk)
116290,FFF,2013J,false,false,57.0,19.5,15-44 mins (At-Risk)
116499,FFF,2013J,false,false,102.0,0.0,<15 mins (Inactive)
116518,CCC,2014B,false,false,6.0,0.0,<15 mins (Inactive)
116529,FFF,2013J,true,false,114.0,240.0,180+ mins (Optimal)
116529,FFF,2014J,false,false,1.5,0.0,<15 mins (Inactive)
116541,AAA,2013J,false,false,108.0,142.5,90-179 mins (Good)
116603,BBB,2013B,false,false,111.0,82.5,45-89 mins (Moderate)
116606,BBB,2014J,false,false,46.5,0.0,<15 mins (Inactive)
116621,FFF,2014B,false,false,69.0,262.5,180+ mins (Optimal)
116631,FFF,2013J,true,false,124.5,51.0,45-89 mins (Moderate)
116692,AAA,2013J,false,false,52.5,100.5,90-179 mins (Good)
116808,FFF,2013J,false,false,649.5,681.0,180+ mins (Optimal)
117197,EEE,2013J,false,false,39.0,54.0,45-89 mins (Moderate)
117232,CCC,2014B,false,false,34.5,25.5,15-44 mins (At-Risk)
117232,FFF,2013J,false,false,0.0,69.0,45-89 mins (Moderate)
117281,DDD,2014B,false,false,72.0,45.0,15-44 mins (At-Risk)
117435,DDD,2013B,true,false,148.5,279.0,180+ mins (Optimal)
117510,FFF,2014B,false,false,249.0,243.0,180+ mins (Optimal)
117544,BBB,2014J,false,false,298.5,82.5,45-89 mins (Moderate)
117545,BBB,2014J,false,false,172.5,12.0,<15 mins (Inactive)
117550,FFF,2014B,false,false,129.0,91.5,90-179 mins (Good)
117699,BBB,2014B,false,false,1.5,67.5,45-89 mins (Moderate)
117818,AAA,2014J,false,false,33.0,90.0,45-89 mins (Moderate)
117939,DDD,2013B,true,false,70.5,18.0,15-44 mins (At-Risk)
118050,FFF,2013J,false,false,289.5,34.5,15-44 mins (At-Risk)
118098,CCC,2014B,false,false,18.0,0.0,<15 mins (Inactive)
118176,FFF,2013J,true,false,106.5,4.5,<15 mins (Inactive)
118213,BBB,2014J,false,false,0.0,15.0,<15 mins (Inactive)
118474,GGG,2014B,false,false,3.0,10.5,<15 mins (Inactive)
118479,DDD,2014B,false,false,349.5,358.5,180+ mins (Optimal)
118532,FFF,2013B,false,false,16.5,93.0,90-179 mins (Good)
118578,DDD,2014J,true,false,87.0,151.5,90-179 mins (Good)
118668,FFF,2013B,false,false,382.5,75.0,45-89 mins (Moderate)
118983,AAA,2013J,false,false,0.0,15.0,<15 mins (Inactive)
119310,CCC,2014J,true,false,28.5,12.0,<15 mins (Inactive)
119310,FFF,2014J,false,false,147.0,0.0,<15 mins (Inactive)
119353,CCC,2014B,true,false,18.0,25.5,15-44 mins (At-Risk)
119353,FFF,2013B,false,false,123.0,28.5,15-44 mins (At-Risk)
119444,BBB,2014J,true,false,57.0,3.0,<15 mins (Inactive)
119444,GGG,2014B,false,false,1.5,67.5,45-89 mins (Moderate)
119471,BBB,2014B,false,false,0.0,43.5,15-44 mins (At-Risk)
119729,CCC,2014B,true,false,91.5,118.5,90-179 mins (Good)
119865,FFF,2014J,false,false,64.5,105.0,90-179 mins (Good)
119898,BBB,2013J,false,false,4.5,1.5,<15 mins (Inactive)
119902,AAA,2014J,true,false,301.5,385.5,180+ mins (Optimal)
120236,CCC,2014J,false,false,19.5,132.0,90-179 mins (Good)
120994,BBB,2013B,false,false,42.0,247.5,180+ mins (Optimal)
120999,DDD,2013J,false,false,1.5,6.0,<15 mins (Inactive)
121000,DDD,2013B,false,false,79.5,33.0,15-44 mins (At-Risk)
121056,GGG,2013J,true,true,6.0,0.0,<15 mins (Inactive)
121163,EEE,2014J,true,false,10.5,81.0,45-89 mins (Moderate)
121349,AAA,2014J,false,false,51.0,81.0,45-89 mins (Moderate)
121390,DDD,2013B,false,false,55.5,0.0,<15 mins (Inactive)
122337,GGG,2014B,false,false,112.5,39.0,15-44 mins (At-Risk)
122392,CCC,2014B,false,false,78.0,4.5,<15 mins (Inactive)
122636,GGG,2013J,false,false,34.5,3.0,<15 mins (Inactive)
122739,DDD,2013J,false,false,15.0,78.0,45-89 mins (Moderate)
122846,GGG,2013J,false,false,0.0,52.5,45-89 mins (Moderate)
123044,AAA,2013J,false,false,369.0,132.0,90-179 mins (Good)
123053,DDD,2014J,true,false,76.5,12.0,<15 mins (Inactive)
123087,BBB,2014J,false,false,13.5,30.0,15-44 mins (At-Risk)
123183,DDD,2014J,false,false,153.0,154.5,90-179 mins (Good)
123270,BBB,2014B,false,false,7.5,127.5,90-179 mins (Good)
123462,BBB,2014B,false,false,130.5,121.5,90-179 mins (Good)
123497,DDD,2013J,false,false,49.5,37.5,15-44 mins (At-Risk)
123598,CCC,2014B,true,false,187.5,0.0,<15 mins (Inactive)
123598,CCC,2014J,false,false,7.5,229.5,180+ mins (Optimal)
123598,DDD,2013J,false,false,0.0,12.0,<15 mins (Inactive)
123716,BBB,2013J,false,false,72.0,27.0,15-44 mins (At-Risk)
123860,BBB,2013B,false,false,151.5,72.0,45-89 mins (Moderate)
123957,DDD,2013J,true,false,129.0,46.5,45-89 mins (Moderate)
123957,DDD,2014J,false,false,4.5,0.0,<15 mins (Inactive)
124006,DDD,2013J,false,false,33.0,33.0,15-44 mins (At-Risk)
124018,FFF,2014B,true,false,22.5,0.0,<15 mins (Inactive)
124064,AAA,2014J,false,false,112.5,154.5,90-179 mins (Good)
124124,CCC,2014B,true,true,25.5,0.0,<15 mins (Inactive)
124134,DDD,2014B,false,false,34.5,132.0,90-179 mins (Good)
124193,CCC,2014B,false,false,121.5,0.0,<15 mins (Inactive)
124304,EEE,2014J,false,false,256.5,141.0,90-179 mins (Good)
124379,FFF,2013J,false,false,0.0,21.0,15-44 mins (At-Risk)
124387,DDD,2013J,true,false,63.0,0.0,<15 mins (Inactive)
124711,CCC,2014J,true,false,6.0,12.0,<15 mins (Inactive)
124711,EEE,2014J,true,false,16.5,1.5,<15 mins (Inactive)
124728,DDD,2013B,true,true,15.0,0.0,<15 mins (Inactive)
124728,DDD,2014J,true,false,277.5,249.0,180+ mins (Optimal)
124909,BBB,2013J,false,false,136.5,52.5,45-89 mins (Moderate)
124944,GGG,2014B,false,false,12.0,0.0,<15 mins (Inactive)
125018,AAA,2014J,false,false,178.5,348.0,180+ mins (Optimal)
125055,BBB,2014B,false,false,72.0,84.0,45-89 mins (Moderate)
125063,FFF,2014J,false,false,82.5,166.5,90-179 mins (Good)
125407,GGG,2014J,false,false,63.0,31.5,15-44 mins (At-Risk)
125535,BBB,2014J,false,false,12.0,6.0,<15 mins (Inactive)
125777,CCC,2014J,true,false,22.5,267.0,180+ mins (Optimal)
125830,DDD,2014J,true,false,462.0,172.5,90-179 mins (Good)
125874,BBB,2014J,true,true,60.0,0.0,<15 mins (Inactive)
125996,FFF,2013B,false,false,46.5,120.0,90-179 mins (Good)
126074,FFF,2013J,true,false,0.0,165.0,90-179 mins (Good)
126088,FFF,2013B,false,false,0.0,9.0,<15 mins (Inactive)
126322,BBB,2013B,false,false,34.5,0.0,<15 mins (Inactive)
126337,CCC,2014B,true,false,82.5,231.0,180+ mins (Optimal)
126337,EEE,2013J,true,false,223.5,238.5,180+ mins (Optimal)
126394,CCC,2014B,false,false,42.0,4.5,<15 mins (Inactive)
126395,CCC,2014B,false,false,24.0,19.5,15-44 mins (At-Risk)
126411,BBB,2013B,false,false,4.5,1.5,<15 mins (Inactive)
126450,EEE,2014J,false,false,210.0,279.0,180+ mins (Optimal)
126608,BBB,2014B,false,false,138.0,9.0,<15 mins (Inactive)
126713,BBB,2014B,false,false,15.0,0.0,<15 mins (Inactive)
126769,BBB,2014J,false,false,46.5,61.5,45-89 mins (Moderate)
126800,BBB,2014J,false,false,16.5,84.0,45-89 mins (Moderate)
126812,CCC,2014J,true,false,82.5,27.0,15-44 mins (At-Risk)
126812,DDD,2013J,false,false,159.0,13.5,<15 mins (Inactive)
127179,FFF,2014J,true,true,0.0,10.5,<15 mins (Inactive)
127580,DDD,2014B,false,false,289.5,265.5,180+ mins (Optimal)
127582,AAA,2013J,false,false,33.0,159.0,90-179 mins (Good)
127642,FFF,2013J,false,false,9.0,84.0,45-89 mins (Moderate)
127988,DDD,2013J,false,false,19.5,1.5,<15 mins (Inactive)
128072,CCC,2014J,true,false,0.0,69.0,45-89 mins (Moderate)
128132,FFF,2014B,false,false,138.0,30.0,15-44 mins (At-Risk)
128142,FFF,2013B,false,false,238.5,450.0,180+ mins (Optimal)
128348,DDD,2014B,true,false,135.0,186.0,180+ mins (Optimal)
128386,BBB,2013J,false,false,1.5,7.5,<15 mins (Inactive)
128510,CCC,2014B,true,false,219.0,45.0,15-44 mins (At-Risk)
128510,CCC,2014J,false,false,12.0,55.5,45-89 mins (Moderate)
128656,DDD,2013J,false,false,88.5,61.5,45-89 mins (Moderate)
